,ID,Word,Lemme,Stemme,stopword
4265,956,price,['price'],['price'],False
4266,956,great,['great'],['great'],False
4267,956,support,['support'],['support'],False
4268,957,compact,['compact'],['compact'],False
4269,957,,[],[],False
4270,957,simple,['simple'],['simpl'],False
4271,957,to,['to'],['to'],True
4272,957,operate,['operate'],['oper'],False
4273,958,very,['very'],['veri'],True
4274,958,close,['close'],['close'],False
4275,958,to,['to'],['to'],True
4276,958,5,['5'],['5'],False
4277,958,stars,['star'],['star'],False
4278,959,dont,['dont'],['dont'],False
4279,959,buy,['buy'],['buy'],False
4280,959,used,['used'],['use'],False
4281,959,,[],[],False
4282,959,like,['like'],['like'],False
4283,959,new,['new'],['new'],False
4284,959,,[],[],False
4285,959,item,['item'],['item'],False
4286,959,will,['will'],['will'],True
4287,959,come,['come'],['come'],False
4288,959,in,['in'],['in'],True
4289,959,original,['original'],['origin'],False
4290,959,packaging,['packaging'],['packag'],False
4291,959,packaging,['packaging'],['packag'],False
4292,959,will,['will'],['will'],True
4293,959,be,['be'],['be'],True
4294,959,damaged,['damaged'],['damag'],False
4295,960,great,['great'],['great'],False
4296,960,device,['device'],['devic'],False
4297,960,with,['with'],['with'],True
4298,960,a,['a'],['a'],True
4299,960,slight,['slight'],['slight'],False
4300,960,flaw,['flaw'],['flaw'],False
4301,960,in,['in'],['in'],True
4302,960,software,['software'],['softwar'],False
4303,961,looks,['look'],['look'],False
4304,961,good,['good'],['good'],False
4305,961,for,['for'],['for'],True
4306,961,what,['what'],['what'],True
4307,961,it,['it'],['it'],True
4308,961,is,['is'],['is'],True
4309,961,but,['but'],['but'],True
4310,961,the,['the'],['the'],True
4311,961,resolution,['resolution'],['resolut'],False
4312,961,is,['is'],['is'],True
4313,961,pretty,['pretty'],['pretti'],False
4314,961,bad,['bad'],['bad'],False
4315,962,value,['value'],['valu'],False
4316,962,for,['for'],['for'],True
4317,962,money,['money'],['money'],False
4318,963,fantastic,['fantastic'],['fantast'],False
4319,963,self,['self'],['self'],False
4320,963,contained,['contained'],['contain'],False
4321,963,portable,['portable'],['portabl'],False
4322,963,projector,['projector'],['projector'],False
4323,964,satisfied,['satisfied'],['satisfi'],False
4324,965,great,['great'],['great'],False
4325,965,little,['little'],['littl'],False
4326,965,projector,['projector'],['projector'],False
4327,966,i,['i'],['i'],True
4328,966,miss,['miss'],['miss'],False
4329,966,the,['the'],['the'],True
4330,966,lens,['lens'],['len'],False
4331,966,capswitch,['capswitch'],['capswitch'],False
4332,966,on,['on'],['on'],True
4333,966,its,['it'],['it'],True
4334,966,big,['big'],['big'],False
4335,966,brother,['brother'],['brother'],False
4336,967,user,['user'],['user'],False
4337,967,friendly,['friendly'],['friendli'],False
4338,967,except,['except'],['except'],False
4339,967,youtube,['youtube'],['youtub'],False
4340,967,sign,['sign'],['sign'],False
4341,968,nebula,['nebula'],['nebula'],False
4342,968,casule,['casule'],['casul'],False
4343,968,a,['a'],['a'],True
4344,968,fun,['fun'],['fun'],False
4345,968,solid,['solid'],['solid'],False
4346,968,portable,['portable'],['portabl'],False
4347,968,projector,['projector'],['projector'],False
4348,969,a,['a'],['a'],True
4349,969,good,['good'],['good'],False
4350,969,buy,['buy'],['buy'],False
4351,970,this,['this'],['thi'],True
4352,970,thing,['thing'],['thing'],False
4353,970,is,['is'],['is'],True
4354,970,pretty,['pretty'],['pretti'],False
4355,970,awesome,['awesome'],['awesom'],False
4356,971,high,['high'],['high'],False
4357,971,quality,['quality'],['qualiti'],False
4358,971,meh,['meh'],['meh'],False
4359,971,value,['value'],['valu'],False
4360,972,amazing,['amazing'],['amaz'],False
4361,972,purchase,['purchase'],['purchas'],False
4362,973,cool,['cool'],['cool'],False
4363,973,gadget,['gadget'],['gadget'],False
4364,973,no,['no'],['no'],True
4365,973,brightness,['brightness'],['bright'],False
4366,973,adjustment,['adjustment'],['adjust'],False
4367,974,es,['e'],['es'],False
4368,974,una,['una'],['una'],False
4369,974,gran,['gran'],['gran'],False
4370,974,opción,['opción'],['opción'],False
4371,974,para,['para'],['para'],False
4372,974,el,['el'],['el'],False
4373,974,hogar,['hogar'],['hogar'],False
4374,975,impressed,['impressed'],['impress'],False
4375,976,great,['great'],['great'],False
4376,976,for,['for'],['for'],True
4377,976,home,['home'],['home'],False
4378,977,all,['all'],['all'],True
4379,977,around,['around'],['around'],False
4380,977,solid,['solid'],['solid'],False
4381,977,performer,['performer'],['perform'],False
4382,978,love,['love'],['love'],False
4383,978,it,['it'],['it'],True
4384,978,and,['and'],['and'],True
4385,978,the,['the'],['the'],True
4386,978,customer,['customer'],['custom'],False
4387,978,service,['service'],['servic'],False
4388,978,i,['i'],['i'],True
4389,978,got,['got'],['got'],False
4390,978,was,['wa'],['wa'],True
4391,978,great,['great'],['great'],False
4392,979,good,['good'],['good'],False
4393,979,but,['but'],['but'],True
4394,979,a,['a'],['a'],True
4395,979,little,['little'],['littl'],False
4396,979,sus,['sus'],['su'],False
4397,980,great,['great'],['great'],False
4398,980,little,['little'],['littl'],False
4399,980,projector,['projector'],['projector'],False
4400,981,do not,"['do', 'not']","['do', 'not']",False
4401,981,let,['let'],['let'],False
4402,981,the,['the'],['the'],True
4403,981,battery,['battery'],['batteri'],False
4404,981,run,['run'],['run'],False
4405,981,out,['out'],['out'],True
4406,982,for,['for'],['for'],True
4407,982,what,['what'],['what'],True
4408,982,it,['it'],['it'],True
4409,982,is,['is'],['is'],True
4410,982,its,['it'],['it'],True
4411,982,amazing,['amazing'],['amaz'],False
4412,982,but,['but'],['but'],True
4413,982,some,['some'],['some'],True
4414,982,improvements,['improvement'],['improv'],False
4415,982,could,['could'],['could'],False
4416,982,be,['be'],['be'],True
4417,982,made,['made'],['made'],False
4418,983,pretty,['pretty'],['pretti'],False
4419,983,good,['good'],['good'],False
4420,983,product,['product'],['product'],False
4421,983,but,['but'],['but'],True
4422,983,can,['can'],['can'],True
4423,983,be,['be'],['be'],True
4424,983,better,['better'],['better'],False
4425,984,great,['great'],['great'],False
4426,984,little,['little'],['littl'],False
4427,984,projector,['projector'],['projector'],False
4428,985,almost,['almost'],['almost'],False
4429,985,perfect,['perfect'],['perfect'],False
4430,986,youtube,['youtube'],['youtub'],False
4431,986,runs,['run'],['run'],False
4432,986,this,['this'],['thi'],True
4433,986,devices,['device'],['devic'],False
4434,986,music,['music'],['music'],False
4435,986,deleats,['deleats'],['deleat'],False
4436,986,it,['it'],['it'],True
4437,986,washes,['wash'],['wash'],False
4438,986,playlists,['playlist'],['playlist'],False
4439,986,do,['do'],['do'],True
4440,986,not,['not'],['not'],True
4441,986,get,['get'],['get'],False
4442,986,utube,['utube'],['utub'],False
4443,986,upgrades,['upgrade'],['upgrad'],False
4444,987,great,['great'],['great'],False
4445,987,portability,['portability'],['portabl'],False
4446,988,happy,['happy'],['happi'],False
4447,988,not,['not'],['not'],True
4448,988,blown,['blown'],['blown'],False
4449,988,away,['away'],['away'],False
4450,989,picture,['picture'],['pictur'],False
4451,989,quality,['quality'],['qualiti'],False
4452,989,is,['is'],['is'],True
4453,989,very,['very'],['veri'],True
4454,989,good,['good'],['good'],False
4455,990,picture,['picture'],['pictur'],False
4456,990,great,['great'],['great'],False
4457,990,sound,['sound'],['sound'],False
4458,990,not,['not'],['not'],True
4459,990,so,['so'],['so'],True
4460,990,great,['great'],['great'],False
4461,991,update,['update'],['updat'],False
4462,991,almost,['almost'],['almost'],False
4463,991,the,['the'],['the'],True
4464,991,perfect,['perfect'],['perfect'],False
4465,991,portable,['portable'],['portabl'],False
4466,991,projector,['projector'],['projector'],False
4467,991,,[],[],False
4468,991,original,['original'],['origin'],False
4469,991,title,['title'],['titl'],False
4470,991,received,['received'],['receiv'],False
4471,991,used,['used'],['use'],False
4472,991,item,['item'],['item'],False
4473,992,thank,['thank'],['thank'],False
4474,992,you,['you'],['you'],True
4475,993,great,['great'],['great'],False
4476,993,portable,['portable'],['portabl'],False
4477,993,device,['device'],['devic'],False
4478,994,amazing,['amazing'],['amaz'],False
4479,994,little,['little'],['littl'],False
4480,994,projector,['projector'],['projector'],False
4481,995,happy,['happy'],['happi'],False
4482,995,with,['with'],['with'],True
4483,995,update,['update'],['updat'],False
4484,996,love,['love'],['love'],False
4485,996,it,['it'],['it'],True
4486,996,over,['over'],['over'],True
4487,996,all,['all'],['all'],True
4488,997,super,['super'],['super'],False
4489,997,easy,['easy'],['easi'],False
4490,997,interface,['interface'],['interfac'],False
4491,998,decent,['decent'],['decent'],False
4492,998,image,['image'],['imag'],False
4493,998,awkward,['awkward'],['awkward'],False
4494,998,remote,['remote'],['remot'],False
4495,999,nebula,['nebula'],['nebula'],False
4496,1000,fun,['fun'],['fun'],False
4497,1000,to,['to'],['to'],True
4498,1000,use,['use'],['use'],False
4499,1000,but,['but'],['but'],True
4500,1000,fiddly,['fiddly'],['fiddli'],False
4501,1001,good,['good'],['good'],False
4502,1001,quality,['quality'],['qualiti'],False
4503,1001,mini,['mini'],['mini'],False
4504,1001,projector,['projector'],['projector'],False
4505,1002,love,['love'],['love'],False
4506,1002,but,['but'],['but'],True
4507,1002,a,['a'],['a'],True
4508,1002,couple,['couple'],['coupl'],False
4509,1002,of,['of'],['of'],True
4510,1002,issues,['issue'],['issu'],False
4511,1003,nice,['nice'],['nice'],False
4512,1003,projector,['projector'],['projector'],False
4513,1004,wish,['wish'],['wish'],False
4514,1004,it,['it'],['it'],True
4515,1004,was,['wa'],['wa'],True
4516,1004,brighter,['brighter'],['brighter'],False
4517,1005,mediocre,['mediocre'],['mediocr'],False
4518,1005,for,['for'],['for'],True
4519,1005,price,['price'],['price'],False
4520,1006,only,['only'],['onli'],True
4521,1006,use,['use'],['use'],False
4522,1006,hdmi,['hdmi'],['hdmi'],False
4523,1007,nice,['nice'],['nice'],False
4524,1007,and,['and'],['and'],True
4525,1007,cute,['cute'],['cute'],False
4526,1007,one,['one'],['one'],True
4527,1008,best,['best'],['best'],False
4528,1008,one,['one'],['one'],True
4529,1008,out,['out'],['out'],True
4530,1008,there,['there'],['there'],True
4531,1009,i,['i'],['i'],True
4532,1009,might,['might'],['might'],False
4533,1009,be,['be'],['be'],True
4534,1009,dense,['dense'],['dens'],False
4535,1009,,[],[],False
4536,1009,but,['but'],['but'],True
4537,1009,this,['this'],['thi'],True
4538,1009,doesnt,['doesnt'],['doesnt'],False
4539,1009,seem,['seem'],['seem'],False
4540,1009,to,['to'],['to'],True
4541,1009,,[],[],False
4542,1010,good,['good'],['good'],False
4543,1010,for,['for'],['for'],True
4544,1010,the,['the'],['the'],True
4545,1010,size,['size'],['size'],False
4546,1010,not,['not'],['not'],True
4547,1010,for,['for'],['for'],True
4548,1010,the,['the'],['the'],True
4549,1010,prizevery,['prizevery'],['prizeveri'],False
4550,1010,limited,['limited'],['limit'],False
4551,1011,app,['app'],['app'],False
4552,1011,problems,['problem'],['problem'],False
4553,1012,good,['good'],['good'],False
4554,1012,projector,['projector'],['projector'],False
4555,1012,bad,['bad'],['bad'],False
4556,1012,remote,['remote'],['remot'],False
4557,1012,manufacturing,['manufacturing'],['manufactur'],False
4558,1013,well,['well'],['well'],False
4559,1013,worth,['worth'],['worth'],False
4560,1013,its,['it'],['it'],True
4561,1013,value,['value'],['valu'],False
4562,1014,great,['great'],['great'],False
4563,1014,little,['little'],['littl'],False
4564,1014,gadget,['gadget'],['gadget'],False
4565,1015,great,['great'],['great'],False
4566,1015,projector,['projector'],['projector'],False
4567,1015,for,['for'],['for'],True
4568,1015,a,['a'],['a'],True
4569,1015,small,['small'],['small'],False
4570,1015,price,['price'],['price'],False
4571,1016,all,['all'],['all'],True
4572,1016,in,['in'],['in'],True
4573,1016,one,['one'],['one'],True
4574,1016,package,['package'],['packag'],False
4575,1017,easy,['easy'],['easi'],False
4576,1017,to,['to'],['to'],True
4577,1017,set,['set'],['set'],False
4578,1017,up,['up'],['up'],True
4579,1017,but,['but'],['but'],True
4580,1017,the,['the'],['the'],True
4581,1017,netflix,['netflix'],['netflix'],False
4582,1017,experience,['experience'],['experi'],False
4583,1017,could,['could'],['could'],False
4584,1017,be,['be'],['be'],True
4585,1017,improved,['improved'],['improv'],False
4586,1018,almost,['almost'],['almost'],False
4587,1019,good,['good'],['good'],False
4588,1019,projector,['projector'],['projector'],False
4589,1019,for,['for'],['for'],True
4590,1019,the,['the'],['the'],True
4591,1019,price,['price'],['price'],False
4592,1020,very,['very'],['veri'],True
4593,1020,fun,['fun'],['fun'],False
4594,1020,little,['little'],['littl'],False
4595,1020,projector,['projector'],['projector'],False
4596,1021,neat,['neat'],['neat'],False
4597,1022,portability,['portability'],['portabl'],False
4598,1022,and,['and'],['and'],True
4599,1022,built,['built'],['built'],False
4600,1022,in,['in'],['in'],True
4601,1022,os,['o'],['os'],False
4602,1022,,[],[],False
4603,1022,party,['party'],['parti'],False
4604,1022,time,['time'],['time'],False
4605,1023,nice,['nice'],['nice'],False
4606,1023,still,['still'],['still'],False
4607,1023,learning,['learning'],['learn'],False
4608,1023,to,['to'],['to'],True
4609,1023,use,['use'],['use'],False
4610,1023,it,['it'],['it'],True
4611,1024,very,['very'],['veri'],True
4612,1024,nice,['nice'],['nice'],False
4613,1024,product,['product'],['product'],False
4614,1025,good,['good'],['good'],False
4615,1025,projector,['projector'],['projector'],False
4616,1026,cool,['cool'],['cool'],False
4617,1026,in,['in'],['in'],True
4618,1026,theory,['theory'],['theori'],False
4619,1027,portable,['portable'],['portabl'],False
4620,1027,easy,['easy'],['easi'],False
4621,1027,to,['to'],['to'],True
4622,1027,use,['use'],['use'],False
4623,1028,great,['great'],['great'],False
4624,1028,gadget,['gadget'],['gadget'],False
4625,1029,awesome,['awesome'],['awesom'],False
4626,1029,picture,['picture'],['pictur'],False
4627,1029,and,['and'],['and'],True
4628,1029,sound,['sound'],['sound'],False
4629,1029,quality,['quality'],['qualiti'],False
4630,1030,blurry,['blurry'],['blurri'],False
4631,1030,picture,['picture'],['pictur'],False
4632,1031,satisfied,['satisfied'],['satisfi'],False
4633,1031,purchase,['purchase'],['purchas'],False
4634,1032,audio,['audio'],['audio'],False
4635,1032,has,['ha'],['ha'],True
4636,1032,me,['me'],['me'],True
4637,1032,frustrated,['frustrated'],['frustrat'],False
4638,1033,small,['small'],['small'],False
4639,1033,package,['package'],['packag'],False
4640,1033,but,['but'],['but'],True
4641,1033,still,['still'],['still'],False
4642,1033,good,['good'],['good'],False
4643,1034,really,['really'],['realli'],False
4644,1034,i,['i'],['i'],True
4645,1034,love,['love'],['love'],False
4646,1034,the,['the'],['the'],True
4647,1034,product,['product'],['product'],False
4648,1035,soso,['soso'],['soso'],False
